Widerrufsverfahren,,,,,,,,,
"Januar – No-vember 2015","eingelegteKlagen, Be-rufungen,Revisionen",Gerichtsentscheidungen,"anhaengigeRechts-mittel",,,,,,
"",,,,"Widerruf Art.16a GG/Fluechtlingsei-genschaft /subs. Schutzabso-in Pro-lutzent",Widerruf Art.,"kein Widerrufabso-in Pro-lutzent","sonst. Verfah-renserledigun-gen (z.B. Rueck-nahmen)abso-in Pro-lutzent",,
"",,,,,,,sonst. Verfah-,,
"",eingelegte,16a GG/,,,,,,,
"",,,,,,,renserledigun-,,
"","Klagen, Be-",Fluechtlingsei-,kein Widerruf,,,,,,
"",,,,,,,gen (z.B. Rueck-,,
"","rufungen,",genschaft /,,,,,,,
"",,,,,,,nahmen),,
"",Revisionen,,,,,,,,
Aserbaidschan,9,3,0,"0,0%",1,"33,3%",2,"66,7%",7
Bosnien-Herzeg.,1,3,2,"66,7%",0,"0,0%",1,"33,3%",1
Vietnam,4,3,2,"66,7%",0,"0,0%",1,"33,3%",9
"Äthiopien",1,2,1,"50,0%",0,"0,0%",1,"50,0%",3
Polen,1,2,1,"50,0%",0,"0,0%",1,"50,0%",1
Serbien,5,2,0,"0,0%",2,"100,0%",0,"0,0%",10
